R,English,中文,同义,次数,总次数,正确率
0.835293352,hoax,欺骗,cause to believe untrue,0.0,0.0,
0.70194865,myopic,缺乏远见的，缺乏辨识能力的,lack of foresight,0.0,0.0,
0.715961414,averse,反对的,dislike,0.0,0.0,
0.5769022979999999,adjourn,延期，休会,suspend,0.0,0.0,
0.285631006,consent,同意，赞同；同意,1. approval; 2. approval,0.0,0.0,
0.8685302709999999,jaded,厌倦的，没兴趣没热情的,having patience exhausted,0.0,0.0,
0.332119955,sordid,肮脏的，不干净的；卑鄙的,1. not clean; 2. baseness,0.0,0.0,
0.797791853,sunder,分裂，分离,break apart,0.0,0.0,
0.7909252390000001,enmity,敌意,mutual hatred,0.0,0.0,
0.932958284,sarcasm,讽刺，轻蔑,ironic,0.0,0.0,
0.024314832,forebear,祖先,an ancestor,0.0,0.0,
0.434177444,ambrosial,(食物)特别美味的；香的,extremely pleasing,0.0,0.0,
0.990345469,renege,放弃，摒弃,formally reject,0.0,0.0,
0.973547441,abjure,发誓放弃；抵制，避免,1. rejecting; 2. resist,0.0,0.0,
0.6341806320000001,dawdle,拖拖拉拉,slowly,0.0,0.0,
0.655724637,discredit,羞辱，使丧失名誉；怀疑，不相信,"1. damage reputation; disgrace; 2. not true, real",0.0,0.0,
0.932327942,conscientious,有良心的，正直的；仔细的，一丝不苟的,1. governed by conscience; 2. showing great care,0.0,0.0,
0.995430486,deify,尊崇，尊敬,high status or value to,0.0,0.0,
0.747889597,recuperate,恢复(健康或力量)，康复,revcover health,0.0,0.0,
0.451642938,screen,掩护物，屏障；掩护，遮蔽,1. something that shelters; 2. shut off from view,0.0,0.0,
0.325653244,macerate,浸化(以软化),soaking or steeping,0.0,0.0,
0.925136591,ambivalent,(尤指感情、态度)矛盾的,opposing feelings,0.0,0.0,
0.88516963,surfeit,(使)过量，(使)饮食过度,supply excess,0.0,0.0,
0.557877121,surmise,(根据不足的)推测，揣测；推测,1. a thought based on scanty evidence; 2. form a noion from scanty evidence,0.0,0.0,
0.015541321,peer,同等地位的人，同辈；好奇地凝视,n. a person who has equal standing with others; v. look narrowly,0.0,0.0,
0.00900267,monotonous,无聊的,tediously unvarying,0.0,0.0,
0.402161342,tenuous,没有实际内容的，空洞的,little substance,0.0,0.0,
0.06366392400000001,reel,感到眩晕,from being twirled around,0.0,0.0,
0.775027245,bridle,限制,keep from exceeding,0.0,0.0,
0.483074406,outlandish,古怪的，奇异的,out of ordinary;bizarre,0.0,0.0,
0.580379668,fatigue,疲惫,weariness or exhaustion,0.0,0.0,
0.296242874,indulgent,(对己)放纵的，(对他人)纵容的,given to indulgence,0.0,0.0,
0.334906346,aspect,外表，容貌,appearance,0.0,0.0,
0.333306726,embezzle,盗用,appropriate,0.0,0.0,
0.341663068,shopworn,陈旧的,worn-out,0.0,0.0,
0.539573682,tinge,给…着上少量的色彩,tint,0.0,0.0,
0.655527564,ticklish,易怒的；棘手的，对技巧要求高的,1. easily offended; 2. exceptional skill or caution,0.0,0.0,
0.430527174,provoke,激怒；驱使，激起,1. incite anger; 2. stir feeling,0.0,0.0,
0.806828399,augur,预言家预言,tell beforehand,0.0,0.0,
0.361781301,hardy,顽强的,able to withstand,0.0,0.0,
0.409179895,inert,(人)懒惰缺乏活力的；(物品)惰性的,sluggish; deficient,0.0,0.0,
0.375861598,coagulate,(使)凝结，(使)变稠,clot,0.0,0.0,
0.683687574,blunder,过失；犯错误,1. an error; 2. make a mistake,0.0,0.0,
0.35938869799999995,disengage,分开，使脱离,set free from entanglement,0.0,0.0,
0.72314737,jot,简要记录,write briefly,0.0,0.0,
0.560444786,gripe,抱怨,dissatisfaction,0.0,0.0,
0.261068229,gratify,使满足,desired; please,0.0,0.0,
0.7278097929999999,windbag,健谈的人,talkative,0.0,0.0,
0.808744743,annul,宣告无效，取消,legally invalid,0.0,0.0,
0.253557764,soothe,带来慰藉，安慰,bring comfort,0.0,0.0,
0.825431782,cagey,不乐意说话的,not willing to say,0.0,0.0,
0.827495105,recant,撤回，放弃，改变,recant,0.0,0.0,
0.473971536,modicum,少量,small portion,0.0,0.0,
0.30924333,voluminous,卷数多的，大量的，庞大的,great number,0.0,0.0,
0.6891414920000001,opprobrious,辱骂的；臭名昭著的，令人鄙视的,1. reproach; 2. infamous,0.0,0.0,
0.946561017,stammer,口吃，结巴,speak with pauses,0.0,0.0,
0.748013655,discrepancy,(在事实和宣称之间的)差异或矛盾,"divergence, disagreement",0.0,0.0,
0.189101794,earsplitting,震耳欲聋的,distressingly loud,0.0,0.0,
0.962927789,sloppy,邋遢的，不整洁的；混乱的,1. lacking neatness; 2. lacking in order,0.0,0.0,
0.569708285,reminiscent,怀旧的，引发回忆的,provoking a memory,0.0,0.0,
0.704495421,axiomatic,不言自明的,self-evident,0.0,0.0,
0.25426591,hasten,促进,speed up; accelerate,0.0,0.0,
0.756141209,lament,为…哀悼，表达痛苦或遗憾,express sorrow,0.0,0.0,
0.267461216,perimeter,边界，界限,the outer limit,0.0,0.0,
0.350613081,disparage,贬低，轻蔑地说,"lower, disrespectful",0.0,0.0,
0.434048757,cosset,宠爱,pamper,0.0,0.0,
0.8325321520000001,tenable,有据可依的，无懈可击的,capable of being defended; reasonable,0.0,0.0,
0.661275842,drollness,搞笑，逗逼,amusing,0.0,0.0,
0.39862302,advocate,支持，提倡,support,0.0,0.0,
0.999162396,illuminati,智者,enlightened,0.0,0.0,
0.129761724,testy,易怒的，暴躁的,easily annoyed; irritable,0.0,0.0,
0.830293463,edifice,大厦，大建筑物；基础，基本框架,1. massive structure; 2. basic form,0.0,0.0,
0.49162811,mint,无损坏的,unmarred,0.0,0.0,
0.822327681,depreciate,贬低…的价值,lower value,0.0,0.0,
0.00522246,intrepid,大胆的,resolute fearlessness,0.0,0.0,
0.19219116,motivate,刺激，激发,provide incentive,0.0,0.0,
0.175334611,tortuous,转弯抹角的,indirect,0.0,0.0,
0.64665174,glitch,小故障,minor malfunction,0.0,0.0,
0.249980751,august,威严的，庄重的,formal and serious or reserved manner,0.0,0.0,
0.3634549970000001,shrewd,精明的，机敏的,cleverness or judgement,0.0,0.0,
0.46665845,bane,有害的物质,kill or injure a living thing,0.0,0.0,
0.916159641,banter,幽默、打趣的(地)谈话,humored,0.0,0.0,
0.5946813360000001,dissolute,放荡的，无节制的,restraint; indulging,0.0,0.0,
0.6567110620000001,eccentric,行为出格的，不循规蹈矩的,deviating conventional,0.0,0.0,
0.976725933,raze,摧毁，粉碎,destroy completely,0.0,0.0,
0.923866864,decadent,堕落的，腐败的；道德上堕落的人,1. lowered moral character; 2. moral decay,0.0,0.0,
0.5691026370000001,extrapolate,(通过逻辑)推断,form an opinion through reasoning,0.0,0.0,
0.083143843,contract,契约，合同；收缩；感染疾病,1. a binding agreement; 2. reduce in size; 3. become affected by a disease,0.0,0.0,
0.862628049,predecessor,前任，先辈,a person who has previous occupied a position,0.0,0.0,
0.7241373659999999,dichotomy,对立,division into two,0.0,0.0,
0.718524203,ignominy,耻辱,lost the esteem,0.0,0.0,
0.096004897,squalid,污秽的，肮脏的,dirty,0.0,0.0,
0.692515812,renounce,(正式地)放弃,give up,0.0,0.0,
0.005897449,fastidious,挑剔的，极仔细的，追求完美的,meticulous attention to detail,0.0,0.0,
0.896247583,crux,中心，关键点,crirical point,0.0,0.0,
0.6873410940000001,leaven,在…中加入轻松、活泼或变更的因素,"mingle, permeate",0.0,0.0,
0.867290195,encomium,赞颂之词,praise,0.0,0.0,
0.215586323,rabble,混乱的人群；暴民；下层民众,disorganized corwd of people,0.0,0.0,
0.32701040000000003,transient,短暂的，瞬时的,transitory,0.0,0.0,
0.526371322,sycophant,马屁精,flatter,0.0,0.0,
0.363029264,rote,死记硬背,using routine or repetition,0.0,0.0,
0.594849775,surveillance,监视，监控,close observation,0.0,0.0,
0.597608285,bluff,直率的，(说话)直截了当的；欺骗,"1. direct, brief, potentially rude; 2. deceive",0.0,0.0,
0.7372305379999999,alloy,合金；混合物；掺杂，降低…的纯度,1. combining of two or more different things; 2. debase by the addition,0.0,0.0,
0.568107574,digress,脱离主题,turn aside main subject,0.0,0.0,
0.998861942,frugal,节约的,economy,0.0,0.0,
0.655573025,insular,(观念，想法等)孤立狭隘的,narrow provincial viewpoint,0.0,0.0,
0.16598554,proficient,熟练的，精通的,marked by an advanced degree of competence,0.0,0.0,
0.558161231,solemnity,庄严，严肃,solemn,0.0,0.0,
0.527516935,embarrass,使尴尬,experience distress,0.0,0.0,
0.501951757,astute,机敏的，有洞察力的,shrewdness,0.0,0.0,
0.503734713,peruse,细读,examine with great care,0.0,0.0,
0.44578371,lofty,崇高的；自大的,1. elevated; 2. superiority,0.0,0.0,
0.252601824,rambunctious,喧闹的，骚乱的,noisy,0.0,0.0,
0.100240638,debonair,无忧无虑的，不在乎的；风度翩翩的,1. freedom from worries or troubles; 2. polished and worldly manners,0.0,0.0,
0.025326922,dilatory,拖延的，磨蹭的,cause delay; procrastination,0.0,0.0,
0.117784075,incentive,刺激，诱因,something that incites a tendency,0.0,0.0,
0.980355677,reciprocate,报答，回报,return,0.0,0.0,
0.011153236,squat,又矮又胖的,broad in build and short in stature,0.0,0.0,
0.7324447559999999,measly,少得可怜的，微不足道的,small,0.0,0.0,
0.850484226,palatial,宫殿般奢华的,ornateness,0.0,0.0,
0.664129869,revolt,使厌恶，使反感；反叛,fill with disgust,0.0,0.0,
0.911003318,pry,刺探，打听,inquire closely,0.0,0.0,
0.086475989,ingenious,聪明的，有创造才能的,"resourcefulness, cleverness",0.0,0.0,
0.055266357,overwhelm,淹没,cover with a flood,0.0,0.0,
0.5482487460000001,imperative,命令的，强制性的；迫切的,1. force one's compliance; 2. needing immediate attention,0.0,0.0,
0.395233889,hybrid,杂交品种，混合品种；杂交的,1. mixed origin; 2. parents of different races,0.0,0.0,
0.06086716,dismantle,分解，分拆,pieces; destroy integrity,0.0,0.0,
0.570459856,numb,麻木的，无感情的,devoid of emotion,0.0,0.0,
0.317858136,stagnant,停滞不前的,not advancing,0.0,0.0,
0.63966905,subtle,微妙的，难以感知的,difficult to perceive,0.0,0.0,
0.563188508,dour,严厉的,harsh,0.0,0.0,
0.973261251,scour,搜查,to find or discover,0.0,0.0,
0.454967781,propitiate,抚慰，劝解,appease,0.0,0.0,
0.7182936609999999,dolorous,忧伤的,misery grief,0.0,0.0,
0.561224989,constitute,指派，任命；构成,1. appoint to an office; 2. make up ,0.0,0.0,
0.7037377020000001,frivolous,轻浮的；不重要的,1. unbecoming levity; 2. little importance,0.0,0.0,
0.746232612,adjudicate,裁决，判定,settle,0.0,0.0,
0.741712522,condemn,谴责(…为不道德的、邪恶的),"declare to be reprehensible, wrong, or evil",0.0,0.0,
0.638868404,prostrate,平躺(的)使平躺；衰弱的使衰竭,1. lying flat; 2. reduce to extreme weakness,0.0,0.0,
0.876247702,fickle,易变的,likely to change,0.0,0.0,
0.271149344,umbrage,不悦，生气,being affended,0.0,0.0,
0.05795357,palatable,感到愉悦满足的,pleasure or contentment,0.0,0.0,
0.041585388,converge,汇集，交汇于一点,move toward one,0.0,0.0,
0.510013326,temperate,(言行举止)有分寸的；有节制的,1. avoiding extremes; 2. restraint,0.0,0.0,
0.218050341,infuriate,激怒,make furious,0.0,0.0,
0.190797828,inimitable,无法仿效的，独特的,not imitated,0.0,0.0,
0.978121669,imbroglio,困境，复杂的局面,complicated situation,0.0,0.0,
0.913575328,exalt,赞扬,praise,0.0,0.0,
0.328890009,commingle,充分混合,blend thoroughly,0.0,0.0,
0.050083789,animus,敌意,spiteful malevolent enmity,0.0,0.0,
0.626147276,plight,困境,an unfortunate situation,0.0,0.0,
0.715154343,synchronous,同时期的，同步的,identical period and phase,0.0,0.0,
0.812853086,prestige,声望，威望,the level of respect,0.0,0.0,
0.391781109,recessive,内向的，内敛的,not confotable around people,0.0,0.0,
0.233977789,wilt,精神萎靡，憔悴,feel fatigue and exhaustion,0.0,0.0,
0.5744866820000001,disenchant,使清醒,free from illusion,0.0,0.0,
0.434065432,desultory,无计划的，无目的的,lacking plan,0.0,0.0,
0.677228492,weather,经受住,come through safely,0.0,0.0,
0.696162893,sequester,使隔绝，分离,segregate,0.0,0.0,
0.694223868,minatory,带来威胁的，有凶兆的,a sign of evil,0.0,0.0,
0.649032959,egalitarian,平等主义的,promoting equal rights,0.0,0.0,
0.563364211,daunt,使胆怯，吓倒,to lessen the courage,0.0,0.0,
0.439251335,scotch,停止,put an end to,0.0,0.0,
0.237140002,evict,赶出，逐出,expel,0.0,0.0,
0.234204352,abstain,自我克制，主动戒绝,refrain by one's own choice,0.0,0.0,
0.620057451,pithy,精练的，简洁的,forceful and brief,0.0,0.0,
0.265636871,contend,竞争，争夺；声明，声称,1. strive or vie in contest; 2. state as a fact,0.0,0.0,
0.429206422,torrid,酷热的；热情的，情感深厚的,1. intensely hot; 2. great depth of feeling,0.0,0.0,
0.8093361720000001,untenable,防守不住的，站不住脚的,unable to be defended,0.0,0.0,
0.753794161,minimize,将…减到最少；可以低估,1. reduce to smallest; 2. underestimate,0.0,0.0,
0.596086334,curt,言辞简略的，直接(以致显得粗鲁)的,"direct, brief, and potentially rude",0.0,0.0,
0.7174973729999999,respite,间歇，休息,rest,0.0,0.0,
0.61894592,entrance,使入迷,fill with wonder,0.0,0.0,
0.230575136,imperishable,不朽的，永恒的,enduring forever,0.0,0.0,
0.775786596,anomalous,不普通的，不平常的,out of ordinary,0.0,0.0,
0.629795731,vertigo,眩晕,dizzy,0.0,0.0,
0.193057135,sift,审查,examine,0.0,0.0,
0.646072691,cling,紧贴；支持,adhere,0.0,0.0,
0.601246143,moth-eaten,过时的,passed its time,0.0,0.0,
0.8784016179999999,neophyte,初学者，新手,beginner,0.0,0.0,
0.5599582439999999,repudiate,否认,declare not the be ture,0.0,0.0,
0.90857705,foreword,前言,preface,0.0,0.0,
0.232756347,obfuscate,使困惑，使模糊,confused opaque,0.0,0.0,
0.20470592,pilot,初步的，试验性的；带领通过,1. seving as a tentative model; 2. lead over a difficult course,0.0,0.0,
0.935472064,turbulent,动荡的,disturbance,0.0,0.0,
0.242041132,badger,不断纠缠或骚扰,harass persistently,0.0,0.0,
0.470105473,shirk,逃避，规避,keep away from,0.0,0.0,
0.210137955,harness,利用,utilize,0.0,0.0,
0.19861669,venial,可宽恕的,easily excused,0.0,0.0,
0.056550193,persevere,坚持不懈，不屈不挠,persist,0.0,0.0,
0.33882815,éclat,辉煌成就,success,0.0,0.0,
0.865210536,baffle,使疑惑,mental uncertainty,0.0,0.0,
0.329605973,discombobulate,使不安，使混乱,"upset,confuse",0.0,0.0,
0.06942666,quash,镇压，阻止,put a stop to,0.0,0.0,
0.6533394,cloying,甜得发腻的；感情用事的,excessively sweet,0.0,0.0,
0.433778933,discharge,解雇；释放,1. dismiss; 2. free,0.0,0.0,
0.165802683,flippancy,轻率，无礼,unbecoming levity,0.0,0.0,
0.366335239,assert,断言，肯定地说出,declare forcefully,0.0,0.0,
0.148203514,scourge,祸害,source of harm,0.0,0.0,
0.126259732,adumbrate,预示着,give a slight indication,0.0,0.0,
0.251897101,collude,串通，共谋(做坏事),act together secretly,0.0,0.0,
0.885214849,apprehensive,知晓的，理解的；恐惧的，害怕的,1. impressed on the mind; 2. anxious; fearful,0.0,0.0,
0.4934181070000001,integral,完整的,not lacking any part,0.0,0.0,
0.227459797,aver,声称为真,state forcefully,0.0,0.0,
0.046826415,credit,信任，信赖；表扬，赞扬,1. mental conviction of the truth; 2. acknowledgement or admiration,0.0,0.0,
0.8271113090000001,salve,减轻，缓解,assuage,0.0,0.0,
0.076628691,peremptory,不容反抗的；傲慢的,1. not allowing controdiction; 2. having a feeling of superiority,0.0,0.0,
0.674139672,resuscitate,使复活，使苏醒,restore consciousness,0.0,0.0,
0.290852509,construct,建造，建立；创造，想出,1. appoint to an office; 2. make up ,0.0,0.0,
0.265286999,affix,粘合,attach physically,0.0,0.0,
0.599696207,rage,暴怒,violent anger,0.0,0.0,
0.778660507,slate,列入名单，计划，安排,put on a list,0.0,0.0,
0.275640044,obscure,含义模糊的；平凡的，不知名的,1. not clearly veiled or uncertain meaning; 2. famous,0.0,0.0,
0.14452273,crook,使弯曲,away from a straight line,0.0,0.0,
0.299090896,pusillanimous,懦弱的，胆小得令人鄙视的,timidity,0.0,0.0,
0.254926405,doff,脱下,take off; remove,0.0,0.0,
0.4044387270000001,flourish,茂盛；繁荣,achieve success,0.0,0.0,
0.582035175,disjunctive,分离的,breaks or disunity,0.0,0.0,
0.156348275,subservient,奉承的，屈从的,obsequiously,0.0,0.0,
0.83888039,repose,(劳作后的)休息休息；平静，宁静,1. take a rest; 2. freedom from storm,0.0,0.0,
0.299954028,ingrained,本质的，根深蒂固的,firmly established,0.0,0.0,
0.046090775999999986,brittle,易碎的，脆弱的，易坏的；不热心的，不真心的,1. easily broken; 2. lacking in friendlyness,0.0,0.0,
0.108956908,retrieve,寻回，找回,get back again,0.0,0.0,
0.6618734070000001,deplete,耗尽，使衰竭,make complete use of,0.0,0.0,
0.184287617,philanthropic,博爱的，为他人着想的,showing a concern for the welfare of others,0.0,0.0,
0.696420982,slew,大量，许多,large amount,0.0,0.0,
0.968200436,bash,抨击，严厉批评,criticize harshly,0.0,0.0,
0.610577875,limpid,透明清澈的,transparent clearness,0.0,0.0,
0.183613939,spontaneous,自发的，不经思索的,without appearent thought,0.0,0.0,
0.16293184,latent,潜在的，不活跃的,"potential, not evident",0.0,0.0,
0.560988753,seemly,得体的，遵守礼节的,following the established traditions,0.0,0.0,
0.23506805,careen,蹒跚而行，不稳地行走,lurch or swerve,0.0,0.0,
0.821354995,gaffe,(社交上)失礼，失态,social blunder,0.0,0.0,
