R,English,中文,同义,次数,总次数,正确率
0.823383492,mesh,诱捕,catch,0.0,0.0,
0.838619545,tirade,长篇抨击性演讲,"angry, of censorious or denunciatory",0.0,0.0,
0.049571458,immemorial,古老的,from the distant past,0.0,0.0,
0.061960807,intransigent,不妥协的，固执的,refusal to compromise,0.0,0.0,
0.835293352,demonstrate,(通过证据)证明，表明,make clear by using examples,0.0,0.0,
0.70194865,inveterate,根深蒂固的,firmly established,0.0,0.0,
0.715961414,tribute,称颂，颂词,declaration; gratitude,0.0,0.0,
0.5769022979999999,quash,镇压，阻止,put a stop to,0.0,0.0,
0.285631006,eternal,永恒的,everlasting,0.0,0.0,
0.8685302709999999,smother,抑制(表达、说出)，压制,refrain,0.0,0.0,
0.332119955,immanent,内在的,innermost,0.0,0.0,
0.797791853,pessimistic,悲观的,taking the gloomist possible view,0.0,0.0,
0.7909252390000001,stench,臭气，恶臭,foul odor,0.0,0.0,
0.932958284,inveigle,诱骗,win over by coaxing,0.0,0.0,
0.024314832,innovative,创新性的,introducing innovations,0.0,0.0,
0.43417744399999997,cajole,哄骗,wheedle,0.0,0.0,
0.9903454690000001,scrappy,好斗的，好吵架的,aggressive,0.0,0.0,
0.9735474409999999,interregnum,过渡期,break,0.0,0.0,
0.6341806320000001,morbid,疾病的，疾病所指的；(思想性格)变态的,1. by disease; 2. unwholesome thoughts,0.0,0.0,
0.655724637,patrician,贵族，名门望族；贵族的，地位高的,1. a man of high birth; 2. of high birth,0.0,0.0,
0.932327942,deterioration,恶化；堕落,sinking,0.0,0.0,
0.995430486,vivacious,活泼的，快活的,lively,0.0,0.0,
0.747889597,solemnity,庄严，严肃,solemn,0.0,0.0,
0.451642938,defuse,抚慰，减轻,make less tense,0.0,0.0,
0.325653244,replenish,补充,fill again,0.0,0.0,
0.9251365909999999,sordid,肮脏的，不干净的；卑鄙的,1. not clean; 2. baseness,0.0,0.0,
0.88516963,fumble,笨拙地做,awkward attempts,0.0,0.0,
0.557877121,plodding,无聊的，单调乏味的,dull and monotonous,0.0,0.0,
0.015541321,diminutive,极小的,less than average,0.0,0.0,
0.00900267,gainsay,否认,declare false,0.0,0.0,
0.40216134200000003,unpretentious,低调的，谦逊的；坦诚的，自然的,1. modest; 2. free from deceive,0.0,0.0,
0.06366392400000001,liberal,思想前卫的；慷慨的，大方的,1. not bound; 2. generosity,0.0,0.0,
0.775027245,vehement,(情感)强烈的，热情的,great depth of feeling,0.0,0.0,
0.483074406,mania,热衷，狂热,intense enthusiasm,0.0,0.0,
0.580379668,subliminal,下意识的，潜在意识的,below perception,0.0,0.0,
0.296242874,debacle,溃败,complete failure,0.0,0.0,
0.334906346,plump,丰满的；鼎力支持，赞不绝口,1. well-rounded; 2. give full support,0.0,0.0,
0.333306726,constrain,限制,force by imposed restriction,0.0,0.0,
0.34166306799999996,salve,减轻，缓解,assuage,0.0,0.0,
0.539573682,naïve,天真纯朴的,lacking wordly experience,0.0,0.0,
0.655527564,averse,反对的,dislike,0.0,0.0,
0.430527174,victimize,使受骗,subject to deception,0.0,0.0,
0.806828399,lug,费力搬运,laboriously,0.0,0.0,
0.361781301,magnitude,重要，重大,greatness in significance,0.0,0.0,
0.409179895,overshadow,(在重要性上)超越，超过,exceed in importance,0.0,0.0,
0.37586159799999996,tame,被驯化的；控制，抑制,1. reduced from a state of wildness; 2. keep from exceeding,0.0,0.0,
0.683687574,bruit,(未经证实地)散播(消息),make the subject of common talk without authority,0.0,0.0,
0.35938869799999995,particularize,详述,give details,0.0,0.0,
0.72314737,unwitting,不知道的，未觉察的,unaware,0.0,0.0,
0.560444786,vernacular,方言；非正式的，口头的,1. nonstandard language; 2. suitable for speech; ,0.0,0.0,
0.261068229,redolent,芳香的,fragrance,0.0,0.0,
0.7278097929999999,homily,冗长乏味的道德讲演或训诫,admonition,0.0,0.0,
0.808744743,indemnity,(损害，伤害等的)保险赔偿,compensation,0.0,0.0,
0.25355776399999996,recuperate,恢复(健康或力量)，康复,revcover health,0.0,0.0,
0.825431782,milieu,环境，氛围,the physical or social setting,0.0,0.0,
0.827495105,lethargic,没精打采的，行动迟缓的,sluggish,0.0,0.0,
0.473971536,cavalier,彬彬有礼的绅士；傲慢的,1. a courtly gentleman; 2. having a feeling of superiority,0.0,0.0,
0.30924333,bravado,假装勇敢；虚张声势,1. a pretense of bravery; 2. swaggering conduct,0.0,0.0,
0.6891414920000001,truculent,好战的，好斗的,eagerness to fight,0.0,0.0,
0.9465610170000001,unkempt,凌乱的，无序的,lacking in order,0.0,0.0,
0.748013655,ratiocination,推理,thought processes,0.0,0.0,
0.189101794,paradigm,典范，模范,pattern,0.0,0.0,
0.9629277890000001,somatic,肉体的,of the body,0.0,0.0,
0.569708285,taciturn,沉默寡言的，话少的,disinclined to talk,0.0,0.0,
0.704495421,hortative,鼓励的,exhortation,0.0,0.0,
0.25426591,resuscitate,使复活，使苏醒,restore consciousness,0.0,0.0,
0.756141209,stentorian,声音洪亮的,loud,0.0,0.0,
0.267461216,notch,通过努力获得,obtain,0.0,0.0,
0.350613081,hodgepodge,大杂烩,"mixture, dissimilar",0.0,0.0,
0.434048757,rationale,基本原理，解释,explain,0.0,0.0,
0.8325321520000001,bluster,狂妄自大地大声说；喧闹的状态,1. speak in an arrogant manner; 2. noisy ,0.0,0.0,
0.661275842,ethereal,轻巧精致的；非物质的，精神(上)的,1. delicate ; 2. spiritual,0.0,0.0,
0.39862302,deft,灵巧的，熟练的,skill,0.0,0.0,
0.9991623959999999,voluptuous,奢侈逸乐的，沉溺酒色的,enjoyments luxury,0.0,0.0,
0.129761724,despicable,令人鄙视的,loathing and disgust,0.0,0.0,
0.830293463,fastidious,挑剔的，极仔细的，追求完美的,meticulous attention to detail,0.0,0.0,
0.49162811,genial,和蔼亲切的,easygoing,0.0,0.0,
0.822327681,scowl,皱眉(表现出不高兴),expression displeasure,0.0,0.0,
0.00522246,discharge,解雇；释放,1. dismiss; 2. free,0.0,0.0,
0.19219116,scrutinize,仔细检查,"observe,great care",0.0,0.0,
0.175334611,misgiving,担忧，疑虑,doubt,0.0,0.0,
0.64665174,peck,大量；(不情愿地)小口咬,1. a considerable amount; 2. eat in small bites,0.0,0.0,
0.249980751,licentious,放荡的，性欲强的,lacking restraint,0.0,0.0,
0.36345499700000006,embarrass,使尴尬,experience distress,0.0,0.0,
0.46665845,impending,即将发生的,soon to take place,0.0,0.0,
0.9161596409999999,kidnap,绑架勒索,detain by unlawful force,0.0,0.0,
0.5946813360000001,valiant,勇敢的，英勇的,bravery,0.0,0.0,
0.6567110620000001,harmonious,和谐一致的,agreeably related,0.0,0.0,
0.976725933,rehabilitate,使复原，使康复,restore to healthy condition,0.0,0.0,
0.9238668640000001,spur,刺激物；刺激，激励,1. arouses action; 2. incite,0.0,0.0,
0.5691026370000001,idiosyncrasy,独特而奇怪的习惯,odd or peculiar habit,0.0,0.0,
0.083143843,viscid,有粘性的,glutinous,0.0,0.0,
0.862628049,enervate,使衰弱,weaken,0.0,0.0,
0.7241373659999999,wistful,渴望的，怀念的,full of yearning or desire,0.0,0.0,
0.718524203,slack,松弛的；疏忽的，大意的,1. not tightly fastened; 2. failing to give proper care; ,0.0,0.0,
0.09600489699999999,tangent,离题(的)，不相关(的),irrelevant,0.0,0.0,
0.692515812,distend,(使)膨胀,expand,0.0,0.0,
0.005897449,germinate,发芽；出现,1. begin to grow; 2. come into being,0.0,0.0,
0.896247583,grimy,肮脏的,not clean,0.0,0.0,
0.6873410940000001,maudlin,过于感伤的,tearfully sentimental,0.0,0.0,
0.867290195,implode,(使)剧烈收缩，(使)坍缩，(使)内爆,collapse inward,0.0,0.0,
0.215586323,vitriolic,(言辞)刻薄的,scathing,0.0,0.0,
0.32701040000000003,exquisite,精致精巧的,appeal to a refined taste,0.0,0.0,
0.526371322,solace,安慰；安慰，安抚,1. comfort in sorrow; 2. console,0.0,0.0,
0.36302926399999996,uncouth,粗俗的，没有品味的,lacking in refinement,0.0,0.0,
0.594849775,donor,捐赠人，给体,donates,0.0,0.0,
0.597608285,untoward,倒霉的，不吉利的；难以驯服的，难以驾驭的,"1. not favorable, unpropitious; 2. resisting control or discipline",0.0,0.0,
0.7372305379999999,fraught,充满的,full,0.0,0.0,
0.568107574,venom,恶意，恶毒的用心,desire to cause pain,0.0,0.0,
0.998861942,disquisition,专题论文,systematic search,0.0,0.0,
0.655573025,austere,朴素的，朴实无华的,simple,0.0,0.0,
0.16598554,hedge,闪烁其词,avoid definite answer,0.0,0.0,
0.558161231,supple,易弯曲的，柔软的,bent; pliant,0.0,0.0,
0.527516935,fragile,易碎的,broken,0.0,0.0,
0.501951757,shoal,浅的,little depth,0.0,0.0,
0.503734713,embark,开始从事,start,0.0,0.0,
0.44578371,congruent,和谐一致的；全等的,1. being in harmony; 2. coinciding,0.0,0.0,
0.252601824,tranquility,宁静，淡定,freedom from storm,0.0,0.0,
0.100240638,resonant,(声音)洪亮的，共鸣的,strong in tone,0.0,0.0,
0.025326922,gust,情感爆发,sudden intense expression,0.0,0.0,
0.117784075,monotonous,无聊的,tediously unvarying,0.0,0.0,
0.980355677,repetitious,重复的，反复的,repeated many times,0.0,0.0,
0.011153236,presumptuous,傲慢的,having a feeling of superiority,0.0,0.0,
0.7324447559999999,flatter,拍马屁，奉承，讨好,praise excessively,0.0,0.0,
0.850484226,abhor,深恶痛绝，极度厌恶,extreme repugnance,0.0,0.0,
0.664129869,gregarious,爱社交的；群居的,1. enjoy the company; 2. group with others,0.0,0.0,
0.911003318,drawl,慢吞吞地说,speak slowly,0.0,0.0,
0.086475989,lachrymose,催人泪下的，悲伤的,mournful,0.0,0.0,
0.055266357,dissolute,放荡的，无节制的,restraint; indulging,0.0,0.0,
0.5482487460000001,compulsive,不能自拔的,caused by an irrisistible urge,0.0,0.0,
0.395233889,discrepancy,(在事实和宣称之间的)差异或矛盾,"divergence, disagreement",0.0,0.0,
0.06086716,rapport,和睦，友好,friendly relationship,0.0,0.0,
0.570459856,impugn,责难，抨击,attack as false,0.0,0.0,
0.317858136,waffle,胡扯,talk foolishly,0.0,0.0,
0.63966905,fad,(短暂的)流行，时尚,popular for a short time,0.0,0.0,
0.563188508,lofty,崇高的；自大的,1. elevated; 2. superiority,0.0,0.0,
0.9732612509999999,pulchritude,美丽,beauty,0.0,0.0,
0.454967781,aspect,外表，容貌,appearance,0.0,0.0,
0.7182936609999999,precocious,早熟的,before the usual,0.0,0.0,
0.561224989,illustrious,著名的，杰出的,very distinguished,0.0,0.0,
0.7037377020000001,advert,引起注意；提到,refer,0.0,0.0,
0.746232612,disparage,贬低，轻蔑地说,"lower, disrespectful",0.0,0.0,
0.741712522,arcane,深奥的，难以理解的,difficult to understand,0.0,0.0,
0.638868404,overt,明显的，公开的,open,0.0,0.0,
0.876247702,connive,暗中合作，共谋,cooperate secretly,0.0,0.0,
0.27114934399999996,spartan,简朴的，节约的,simplicity,0.0,0.0,
0.05795357,motivate,刺激，激发,provide incentive,0.0,0.0,
0.041585388,zealot,狂热者，极端主义者,extreme following a political or religious belief,0.0,0.0,
0.510013326,poach,水煮,cook in a liquid,0.0,0.0,
0.218050341,cynic,反人类的喷子,selfishness,0.0,0.0,
0.190797828,supplement,增补，补充,complete for a deficiency ,0.0,0.0,
0.9781216690000001,scruple,(良心上的)不安,unseasy feeling about the rightness,0.0,0.0,
0.913575328,sedate,淡定的，安静地,free from agitation,0.0,0.0,
0.328890009,enlighten,使知道，启发,"inform, instruct",0.0,0.0,
0.050083789000000004,exhaust,耗尽,consume entirely,0.0,0.0,
0.626147276,complementary,互补的,supplying each other's,0.0,0.0,
0.715154343,heckle,起哄，使难堪,harass,0.0,0.0,
0.812853086,backslide,(情况等)倒退，变坏,revert to a worse condition,0.0,0.0,
0.39178110899999996,momentous,极重要的,utmost importance,0.0,0.0,
0.233977789,lacerate,使非常痛苦,cause pain,0.0,0.0,
0.5744866820000001,copious,丰富的，大量的,abundant,0.0,0.0,
0.43406543200000003,simile,明喻,a figure of speech comparing to unlike things,0.0,0.0,
0.677228492,aspersion,诽谤，中伤,harm reputation,0.0,0.0,
0.696162893,wobble,摇晃，颤抖；犹豫不决,1. move or proceed unsteadily; 2. show uncertainty,0.0,0.0,
0.694223868,quandary,困惑，窘境,perplexity,0.0,0.0,
0.649032959,demoralize,使士气低落贬低，使堕落,1. dishearten; 2. lower in character,0.0,0.0,
0.563364211,puissance,权力,power,0.0,0.0,
0.439251335,shiftless,胸无大志的，懒惰的,lacking ambition,0.0,0.0,
0.237140002,speck,小点，少量,small amount,0.0,0.0,
0.234204352,attune,使协调，使和谐,into harmony,0.0,0.0,
0.620057451,autocracy,独裁政府,government with unlimited power,0.0,0.0,
0.265636871,rouse,激起，煽动；唤醒,1. stir up; 2. stop sleeping,0.0,0.0,
0.42920642200000003,protean,善变的；多才多艺的,versatile,0.0,0.0,
0.8093361720000001,ignominy,耻辱,lost the esteem,0.0,0.0,
0.753794161,winnow,筛选,examine closely,0.0,0.0,
0.596086334,parochial,狭隘的,not broad,0.0,0.0,
0.7174973729999999,boon,恩惠，福利,benefit,0.0,0.0,
0.61894592,conspire,合谋，密谋,plan secretly,0.0,0.0,
0.230575136,influx,滴入,coming in,0.0,0.0,
0.775786596,mutter,低声抱怨,murmur complainingly,0.0,0.0,
0.629795731,parrot,(机械地)模仿，复制,"imitate,without understanding",0.0,0.0,
0.193057135,drone,低沉单调地说；嗡嗡地叫,talk monotonous,0.0,0.0,
0.646072691,abominate,痛恨，厌恶,abhor,0.0,0.0,
0.601246143,pilot,初步的，试验性的；带领通过,1. seving as a tentative model; 2. lead over a difficult course,0.0,0.0,
0.8784016179999999,succinct,简明的，简洁的,"clear, precise",0.0,0.0,
0.5599582439999999,unflagging,不懈的，不知疲倦的,not declining in strength,0.0,0.0,
0.90857705,officious,多管闲事的,thrusting oneself,0.0,0.0,
0.232756347,crook,使弯曲,away from a straight line,0.0,0.0,
0.20470592,grandiose,自命不凡的，浮夸的,grandeur,0.0,0.0,
0.935472064,intelligible,可理解的,being understood,0.0,0.0,
0.242041132,snobbish,谄上傲下的，自大的,offensive air of superiority,0.0,0.0,
0.470105473,panache,炫耀,flamboyance,0.0,0.0,
0.210137955,vertigo,眩晕,dizzy,0.0,0.0,
0.19861669,evoke,唤起，引发,call up,0.0,0.0,
0.056550193,renege,放弃，摒弃,formally reject,0.0,0.0,
0.33882815,yokel,乡下人，天真纯朴的人,inhabitant of a rural area,0.0,0.0,
0.865210536,calamity,大灾难,disastrous event,0.0,0.0,
0.329605973,fidelity,忠诚,being faithful,0.0,0.0,
0.06942666,synchronous,同时期的，同步的,identical period and phase,0.0,0.0,
0.6533394,obeisance,敬礼，尊重,"respect,submission",0.0,0.0,
0.433778933,trite,陈腐的，陈词滥调的,hackneyed,0.0,0.0,
0.165802683,indifferent,不感兴趣的，冷漠的,lack of interst,0.0,0.0,
0.366335239,lassitude,乏力，没精打采,diminished energy,0.0,0.0,
0.148203514,hedonism,享乐主义,doctrine pleasure,0.0,0.0,
0.12625973199999999,anodyne,无害的,not causing hurt,0.0,0.0,
0.251897101,embryonic,初期的，萌芽阶段的,early stage,0.0,0.0,
0.885214849,vicious,凶恶的，恶毒的,desire to inflict,0.0,0.0,
0.49341810700000005,flaw,瑕疵，缺点；降低，破坏，使不完美,1. imperfection; 2. reduce perfection,0.0,0.0,
0.227459797,buoy,使充满勇气和力量，使振作,fill with courage or strength,0.0,0.0,
0.046826415,ramble,漫谈；长篇大论(并经常离题)地说或写,talk without a topic,0.0,0.0,
0.8271113090000001,deject,使沮丧,lower the spirits; dishearten,0.0,0.0,
0.076628691,obsolete,过时的，被淘汰的,no longer useful,0.0,0.0,
0.674139672,polymath,学识渊博的人，博学者,encyclopedic learning,0.0,0.0,
0.290852509,catastrophe,大灾难；彻底的失败,1. a tragedy; 2. utter failure,0.0,0.0,
0.26528699899999997,invidious,惹人反感的；羡慕嫉妒恨的,1. cause discontent; 2. resentment of another's possessions,0.0,0.0,
0.599696207,agitate,煽动，激起；使不安,1. arouse; 2. trouble the mind; disturb,0.0,0.0,
0.778660507,rambunctious,喧闹的，骚乱的,noisy,0.0,0.0,
0.275640044,corrosive,腐蚀性的；讽刺性的,1. tending to destroy slowly; 2. bitingly sarcastic,0.0,0.0,
0.14452273,knack,诀窍，聪明的做法,clever,0.0,0.0,
0.299090896,befuddle,使困惑,throw into mental uncertainty,0.0,0.0,
0.254926405,merited,应得的，理所当然的,what is called for,0.0,0.0,
0.40443872700000005,melodramatic,感情夸张的，伤感的,exaggeratedly emotional,0.0,0.0,
0.582035175,labile,易变的，不稳定的,unstable,0.0,0.0,
0.156348275,derivative,非原创的,lacking originality,0.0,0.0,
0.83888039,skittish,容易受到惊吓的，胆小的；善变的，多变的,1. easily frightened; 2. likely to change,0.0,0.0,
0.299954028,seamy,肮脏的，堕落的,"sordid,base",0.0,0.0,
0.04609077599999999,cow,恐吓，威胁,frighten with threats,0.0,0.0,
0.108956908,abrade,磨损，精神上折磨,wear away by friction,0.0,0.0,
0.6618734070000001,banal,非原创的，陈腐的,trite,0.0,0.0,
0.184287617,refine,改善，改进,improve or perfect ,0.0,0.0,
0.696420982,veracious,诚实的，说实话的,telling the truth,0.0,0.0,
0.9682004359999999,misrepresent,误传，篡改,give misleading representation,0.0,0.0,
0.610577875,mordant,尖酸刻薄的,biting caustic,0.0,0.0,
0.18361393899999998,affectation,虚伪，做作,not natural; not genuinely felt,0.0,0.0,
0.16293184,snub,轻视，不理睬,contempt or neglect,0.0,0.0,
0.560988753,safeguard,保护措施；保护,1. prevent accident; 2. make safe; ,0.0,0.0,
0.23506805,sanity,心智健全，神智正常,healthy condition,0.0,0.0,
0.821354995,interlock,连锁，连结,joined closely,0.0,0.0,
0.351018381,barren,无效的；贫瘠的,1. unproductive; 2. deficient,0.0,0.0,
